(0.252227,0.526489)
(0.252312,0.526457)
(0.252261,0.526433)
(0.252188,0.526646)
(0.252267,0.526688)
(0.252278,0.526767)
(0.252150,0.526820)
(0.252156,0.526754)
(0.252256,0.526834)
(0.252248,0.526955)
(0.252297,0.527055)
(0.252274,0.527012)
(0.252228,0.527157)
(0.252298,0.527165)
(0.252280,0.527350)
(0.252263,0.527338)
(0.252275,0.527456)
(0.252240,0.527521)
(0.252240,0.527606)
(0.252279,0.527621)
(0.252320,0.527664)
(0.252124,0.527757)
(0.252229,0.527921)
(0.252234,0.527848)
(0.252264,0.527955)
(0.252262,0.528134)
(0.252112,0.528035)
(0.252254,0.528110)
(0.252291,0.528165)
(0.252306,0.528255)
(0.252256,0.528375)
(0.252293,0.528451)
(0.252222,0.528333)
(0.252224,0.528494)
(0.252243,0.528605)
(0.252147,0.528689)
(0.252186,0.528722)
(0.252318,0.528786)
(0.252382,0.528775)
(0.252259,0.528897)
(0.252219,0.528948)
(0.252292,0.529100)
(0.252188,0.529082)
(0.252211,0.529104)
(0.252262,0.529332)
(0.252264,0.529312)
(0.252226,0.529456)
(0.252196,0.529393)
(0.252222,0.529439)
(0.252279,0.529558)
(0.252193,0.529671)
(0.252233,0.529806)
(0.252248,0.529754)
(0.252227,0.529856)
(0.252278,0.529940)
(0.252271,0.529896)
(0.252262,0.530028)
(0.252280,0.530007)
(0.252273,0.530207)
(0.252289,0.530131)
(0.252305,0.530269)
(0.252239,0.530406)
(0.252181,0.530408)
(0.252157,0.530485)
(0.252245,0.530576)
(0.252242,0.530662)
(0.252289,0.530788)
(0.252297,0.530815)
(0.252241,0.530895)
(0.252178,0.530867)
(0.252225,0.530969)
(0.252286,0.530949)
(0.252229,0.531071)
(0.252252,0.531246)
(0.252310,0.531191)
(0.252199,0.531270)
(0.252204,0.531376)
(0.252321,0.531388)
(0.252273,0.531447)
(0.252278,0.531662)
(0.252263,0.531607)
(0.252299,0.531667)
(0.252213,0.531764)
(0.252177,0.531865)
(0.252292,0.531892)
(0.252279,0.531927)
(0.252272,0.532007)
(0.252270,0.532031)
(0.252255,0.532104)
(0.252252,0.532157)
(0.252375,0.532271)
(0.252275,0.532436)
(0.252186,0.532435)
(0.252261,0.532381)
(0.252245,0.532564)
(0.252081,0.532485)
(0.252287,0.532675)
(0.252238,0.532682)
(0.252147,0.532792)
(0.252287,0.532780)
(0.252335,0.533023)
(0.252271,0.532846)
(0.252201,0.533074)
(0.252129,0.533088)
(0.252205,0.533138)
(0.252311,0.533336)
(0.252267,0.533359)
(0.252232,0.533376)
(0.252275,0.533641)
(0.252259,0.533440)
(0.252248,0.533614)
(0.252184,0.533513)
(0.252254,0.533703)
(0.252256,0.533762)
(0.252175,0.533831)
(0.252284,0.534029)
(0.252150,0.533948)
(0.252314,0.534053)
(0.252317,0.534162)
(0.252177,0.534180)
(0.252211,0.534280)
(0.252177,0.534352)
(0.252285,0.534429)
(0.252264,0.534422)
(0.252271,0.534553)
(0.252253,0.534572)
(0.252267,0.534687)
(0.252204,0.534616)
(0.252228,0.534843)
(0.252241,0.534813)
(0.252263,0.534930)
(0.252269,0.535034)
(0.252260,0.535098)
(0.252257,0.535065)
(0.252251,0.535152)
(0.252170,0.535232)
(0.252314,0.535381)
(0.252288,0.535453)
(0.252258,0.535545)
(0.252228,0.535519)
(0.252342,0.535487)
(0.252310,0.535598)
(0.252265,0.535735)
(0.252293,0.535824)
(0.252251,0.535851)
(0.252245,0.535922)
(0.252179,0.535935)
(0.252320,0.536063)
(0.252311,0.536133)
(0.252322,0.536260)
(0.252199,0.536306)
(0.252283,0.536326)
(0.252199,0.536474)
(0.252135,0.536554)
(0.252320,0.536552)
(0.252245,0.536571)
(0.252254,0.536594)
(0.252287,0.536685)
(0.252276,0.536843)
(0.252258,0.536824)
(0.252292,0.536883)
(0.252211,0.537022)
(0.252295,0.537051)
(0.252300,0.537108)
(0.252280,0.537166)
(0.252301,0.537225)
(0.252277,0.537306)
(0.252199,0.537402)
(0.252269,0.537489)
(0.252204,0.537584)
(0.252282,0.537569)
(0.252306,0.537702)
(0.252341,0.537727)
(0.252202,0.537822)
(0.252280,0.537844)
(0.252247,0.537978)
(0.252214,0.537911)
(0.252127,0.538119)
(0.252143,0.538073)
(0.252287,0.538258)
(0.252282,0.538177)
(0.252232,0.538297)
(0.252251,0.538343)
(0.252297,0.538523)
(0.252217,0.538459)
(0.252124,0.538608)
(0.252233,0.538638)
(0.252238,0.538685)
(0.252282,0.538795)
(0.252227,0.538844)
(0.252164,0.538904)
(0.252206,0.538954)
(0.252256,0.538994)
(0.252240,0.539105)
(0.252156,0.539227)
(0.252187,0.539209)
(0.252240,0.539261)
(0.252182,0.539429)
(0.252295,0.539411)
(0.252242,0.539567)
(0.252289,0.539635)
(0.252268,0.539716)
(0.252177,0.539731)
(0.252273,0.539722)
(0.252310,0.539810)
(0.252173,0.539983)
(0.252288,0.540059)
(0.252197,0.540113)
(0.252230,0.540164)
(0.252212,0.540224)
(0.252228,0.540391)
(0.252273,0.540250)
(0.252267,0.540411)
(0.252291,0.540472)
(0.252299,0.540650)
(0.252191,0.540577)
(0.252149,0.540686)
(0.252099,0.540767)
(0.252216,0.540846)
(0.252168,0.540873)
(0.252236,0.540973)
(0.252214,0.541022)
(0.252237,0.541044)
(0.252274,0.541330)
(0.252276,0.541170)
(0.252308,0.541305)
(0.252276,0.541343)
(0.252153,0.541411)
(0.252234,0.541473)
(0.252248,0.541642)
(0.252302,0.541658)
(0.252246,0.541744)
(0.252206,0.541744)
(0.252242,0.541824)
(0.252186,0.541814)
(0.252297,0.541950)
(0.252209,0.542048)
(0.252201,0.542129)
(0.252289,0.542239)
(0.252218,0.542133)
(0.252184,0.542371)
(0.252190,0.542349)
(0.252203,0.542525)
(0.252220,0.542443)
(0.252271,0.542500)
(0.252274,0.542613)
(0.252209,0.542783)
(0.252219,0.542732)
(0.252222,0.542816)
(0.252216,0.542977)
(0.252211,0.542932)
(0.252266,0.543008)
(0.252227,0.543107)
(0.252227,0.543176)
(0.252374,0.543236)
(0.252259,0.543264)
(0.252274,0.543450)
(0.252223,0.543473)
(0.252213,0.543496)
(0.252220,0.543592)
(0.252177,0.543703)
(0.252275,0.543649)
(0.252221,0.543835)
(0.252263,0.543785)
(0.252250,0.543866)
(0.252241,0.543958)
(0.252246,0.544074)
(0.252221,0.544186)
(0.252210,0.544225)
(0.252295,0.544279)
(0.252174,0.544404)
(0.252237,0.544361)
(0.252183,0.544479)
(0.252300,0.544557)
(0.252301,0.544621)
(0.252257,0.544662)
(0.252205,0.544728)
(0.252202,0.544838)
(0.252224,0.544905)
(0.252150,0.544941)
(0.252238,0.545019)
(0.252254,0.545163)
(0.252243,0.545268)
(0.252268,0.545203)
(0.252203,0.545323)
(0.252240,0.545363)
(0.252191,0.545357)
(0.252276,0.545523)
(0.252321,0.545554)
(0.252175,0.545643)
(0.252200,0.545744)
(0.252209,0.545831)
(0.252180,0.545827)
(0.252239,0.545998)
(0.252198,0.545998)
(0.252301,0.546039)
(0.252269,0.546199)
(0.252216,0.546202)
(0.252111,0.546160)
(0.252163,0.546352)
(0.252194,0.546446)
(0.252219,0.546457)
(0.252284,0.546611)
(0.252167,0.546569)
(0.252203,0.546714)
(0.252280,0.546667)
(0.252312,0.546868)
(0.252154,0.546863)
(0.252273,0.546979)
(0.252297,0.546992)
(0.252176,0.547169)
(0.252172,0.547102)
(0.252274,0.547254)
(0.252344,0.547312)
(0.252237,0.547402)
(0.252365,0.547368)
(0.252213,0.547492)
(0.252221,0.547553)
(0.252188,0.547550)
(0.252140,0.547780)
(0.252305,0.547832)
(0.252272,0.547985)
(0.252199,0.547890)
(0.252112,0.547967)
(0.252223,0.548033)
(0.252271,0.548087)
(0.252259,0.548114)
(0.252203,0.548265)
(0.252287,0.548340)
(0.252280,0.548380)
(0.252284,0.548550)
(0.252246,0.548500)
(0.252268,0.548731)
(0.252281,0.548807)
(0.252236,0.548694)
(0.252117,0.548895)
(0.252256,0.548975)
(0.252198,0.549000)
(0.252289,0.549071)
(0.252206,0.549064)
(0.252202,0.549142)
(0.252312,0.549366)
(0.252206,0.549315)
(0.252274,0.549357)
(0.252221,0.549478)
(0.252252,0.549483)
(0.252268,0.549580)
(0.252309,0.549640)
(0.252177,0.549663)
(0.252296,0.549776)
(0.252213,0.549852)
(0.252166,0.550046)
(0.252111,0.550009)
(0.252279,0.550105)
(0.252235,0.550093)
(0.252317,0.550301)
(0.252269,0.550292)
(0.252168,0.550359)
(0.252220,0.550415)
(0.252191,0.550445)
(0.252285,0.550455)
(0.252211,0.550597)
(0.252164,0.550664)
(0.252222,0.550763)
(0.252290,0.550802)
(0.252202,0.550909)
(0.252244,0.550948)
(0.252213,0.550986)
(0.252186,0.551220)
(0.252152,0.551179)
(0.252166,0.551277)
(0.252244,0.551378)
(0.252171,0.551395)
(0.252186,0.551461)
(0.252205,0.551574)
(0.252237,0.551588)
(0.252241,0.551744)
(0.252274,0.551757)
(0.252231,0.551793)
(0.252247,0.551867)
(0.252206,0.552099)
(0.252264,0.551993)
(0.252262,0.552174)
(0.252304,0.552083)
(0.252188,0.552223)
(0.252185,0.552270)
(0.252212,0.552414)
(0.252292,0.552371)
(0.252242,0.552558)
(0.252201,0.552601)
(0.252273,0.552641)
(0.252143,0.552756)
(0.252171,0.552761)
(0.252260,0.552841)
(0.252154,0.552941)
(0.252234,0.553061)
(0.252184,0.553146)
(0.252194,0.553141)
(0.252223,0.553122)
(0.252233,0.553269)
(0.252177,0.553268)
(0.252089,0.553422)
(0.252237,0.553477)
(0.252288,0.553544)
(0.252272,0.553664)
(0.252266,0.553810)
(0.252304,0.553803)
(0.252223,0.553745)
(0.252258,0.553993)
(0.252210,0.554111)
(0.252235,0.553955)
(0.252211,0.554088)
(0.252212,0.554145)
(0.252338,0.554245)
(0.252288,0.554327)
(0.252250,0.554409)
(0.252219,0.554463)
(0.252150,0.554558)
(0.252204,0.554680)
(0.252193,0.554681)
(0.252307,0.554744)
(0.252195,0.554766)
(0.252201,0.554952)
(0.252099,0.554968)
(0.252268,0.554938)
(0.252274,0.555156)
(0.252272,0.555122)
(0.252272,0.555300)
(0.252225,0.555246)
(0.252223,0.555390)
(0.252258,0.555469)
(0.252156,0.555494)
(0.252226,0.555592)
(0.252203,0.555691)
(0.252234,0.555691)
(0.252242,0.555808)
(0.252233,0.555900)
(0.252230,0.556041)
(0.252188,0.556065)
(0.252267,0.556147)
(0.252148,0.556227)
(0.252157,0.556295)
(0.252249,0.556308)
(0.252192,0.556417)
(0.252239,0.556576)
(0.252281,0.556535)
(0.252157,0.556597)
(0.252258,0.556629)
(0.252241,0.556746)
(0.252273,0.556810)
(0.252225,0.556804)
(0.252156,0.557002)
(0.252243,0.557076)
(0.252256,0.557167)
(0.252255,0.557125)
(0.252135,0.557293)
(0.252299,0.557268)
(0.252254,0.557407)
(0.252212,0.557421)
(0.252253,0.557495)
(0.252231,0.557598)
(0.252123,0.557622)
(0.252210,0.557746)
(0.252262,0.557837)
(0.252258,0.557901)
(0.252225,0.557988)
(0.252196,0.558109)
(0.252185,0.558084)
(0.252256,0.558147)
(0.252240,0.558220)
(0.252223,0.558332)
(0.252346,0.558380)
(0.252276,0.558449)
(0.252243,0.558504)
(0.252168,0.558616)
(0.252146,0.558600)
(0.252284,0.558709)
(0.252271,0.558722)
(0.252188,0.558874)
(0.252273,0.559050)
(0.252239,0.559003)
(0.252303,0.559071)
(0.252210,0.559173)
(0.252170,0.559210)
(0.252237,0.559323)
(0.252295,0.559427)
(0.252122,0.559500)
(0.252265,0.559588)
(0.252069,0.559651)
(0.252170,0.559667)
(0.252295,0.559739)
(0.252256,0.559683)
(0.252172,0.559829)
(0.252234,0.559980)
(0.252250,0.560155)
(0.252167,0.560083)
(0.252355,0.560186)
(0.252203,0.560214)
(0.252259,0.560369)
(0.252295,0.560418)
(0.252190,0.560469)
(0.252107,0.560478)
(0.252241,0.560688)
(0.252160,0.560575)
(0.252284,0.560745)
(0.252212,0.560808)
(0.252188,0.560831)
(0.252129,0.560990)
(0.252210,0.561063)
(0.252174,0.561061)
(0.252202,0.561127)
(0.252237,0.561121)
(0.252212,0.561325)
(0.252188,0.561517)
(0.252137,0.561481)
(0.252229,0.561498)
(0.252260,0.561643)
(0.252217,0.561678)
(0.252247,0.561751)
(0.252216,0.561823)
(0.252260,0.561889)
(0.252187,0.561910)
(0.252294,0.562079)
(0.252259,0.562113)
(0.252199,0.562188)
(0.252226,0.562228)
(0.252236,0.562292)
(0.252114,0.562337)
(0.252101,0.562457)
(0.252277,0.562544)
(0.252256,0.562718)
(0.252236,0.562688)
(0.252199,0.562680)
(0.252155,0.562781)
(0.252251,0.562896)
(0.252217,0.563069)
(0.252129,0.563093)
(0.252225,0.563171)
(0.252167,0.563199)
(0.252140,0.563287)
(0.252183,0.563305)
(0.252267,0.563504)
(0.252204,0.563366)
(0.252286,0.563537)
(0.252255,0.563575)
(0.252228,0.563706)
(0.252257,0.563752)
(0.252159,0.563817)
(0.252180,0.563890)
(0.252164,0.564043)
(0.252118,0.564104)
(0.252250,0.564144)
(0.252205,0.564274)
(0.252222,0.564263)
(0.252215,0.564334)
(0.252155,0.564382)
(0.252143,0.564422)
(0.252175,0.564624)
(0.252205,0.564613)
(0.252204,0.564737)
(0.252151,0.564873)
(0.252229,0.564887)
(0.252168,0.564911)
(0.252185,0.565016)
(0.252243,0.565038)
(0.252189,0.565166)
(0.252149,0.565196)
(0.252242,0.565236)
(0.252215,0.565449)
(0.252132,0.565480)
(0.252233,0.565582)
(0.252302,0.565577)
(0.252234,0.565621)
(0.252219,0.565724)
(0.252156,0.565812)
(0.252173,0.565835)
(0.252204,0.565970)
(0.252316,0.565952)
(0.252197,0.566067)
(0.252226,0.566186)
(0.252200,0.566210)
(0.252212,0.566342)
(0.252200,0.566353)
(0.252258,0.566518)
(0.252184,0.566551)
(0.252094,0.566665)
(0.252251,0.566664)
(0.252171,0.566719)
(0.252241,0.566961)
(0.252210,0.566987)
(0.252197,0.567069)
(0.252264,0.567044)
(0.252209,0.567178)
(0.252232,0.567192)
(0.252362,0.567187)
(0.252239,0.567429)
(0.252137,0.567400)
(0.252144,0.567397)
(0.252256,0.567515)
(0.252196,0.567652)
(0.252189,0.567709)
(0.252249,0.567800)
(0.252227,0.567769)
(0.252271,0.567844)
(0.252123,0.567947)
(0.252270,0.568152)
(0.252215,0.568194)
(0.252228,0.568216)
(0.252263,0.568270)
(0.252223,0.568402)
(0.252146,0.568429)
(0.252249,0.568486)
(0.252254,0.568478)
(0.252210,0.568650)
(0.252230,0.568864)
(0.252194,0.568798)
(0.252165,0.568838)
(0.252186,0.568906)
(0.252239,0.569011)
(0.252204,0.569176)
(0.252196,0.569134)
(0.252174,0.569357)
(0.252205,0.569304)
(0.252238,0.569354)
(0.252239,0.569534)
(0.252321,0.569464)
(0.252216,0.569648)
(0.252159,0.569597)
(0.252180,0.569813)
(0.252183,0.569833)
(0.252301,0.569915)
(0.252111,0.569974)
(0.252271,0.570031)
(0.252298,0.570142)
(0.252169,0.570236)
(0.252271,0.570205)
(0.252253,0.570364)
(0.252180,0.570398)
(0.252078,0.570440)
(0.252266,0.570441)
(0.252283,0.570616)
(0.252257,0.570806)
(0.252252,0.570888)
(0.252195,0.570978)
(0.252250,0.570921)
(0.252200,0.570998)
(0.252161,0.571125)
(0.252255,0.571082)
(0.252248,0.571201)
(0.252244,0.571270)
(0.252106,0.571367)
(0.252261,0.571381)
(0.252235,0.571491)
(0.252169,0.571550)
(0.252224,0.571666)
(0.252183,0.571828)
(0.252239,0.571893)
(0.252199,0.571910)
(0.252236,0.571939)
(0.252290,0.572035)
(0.252190,0.572095)
(0.252102,0.572208)
(0.252211,0.572299)
(0.252256,0.572426)
(0.252269,0.572581)
(0.252112,0.572500)
(0.252273,0.572480)
(0.252216,0.572643)
(0.252131,0.572764)
(0.252103,0.572827)
(0.252243,0.572877)
(0.252224,0.572920)
(0.252234,0.573027)
(0.252199,0.573084)
(0.252193,0.573163)
(0.252129,0.573273)
(0.252272,0.573317)
(0.252267,0.573336)
(0.252230,0.573471)
(0.252215,0.573553)
(0.252205,0.573598)
(0.252199,0.573665)
(0.252210,0.573779)
(0.252194,0.573833)
(0.252095,0.573837)
(0.252178,0.573988)
(0.252233,0.574101)
(0.252146,0.574129)
(0.252276,0.574347)
(0.252262,0.574388)
(0.252200,0.574388)
(0.252152,0.574481)
(0.252157,0.574504)
(0.252202,0.574638)
(0.252182,0.574703)
(0.252225,0.574732)
(0.252080,0.574863)
(0.252211,0.574787)
(0.252255,0.575016)
(0.252249,0.575020)
(0.252220,0.575056)
(0.252202,0.575264)
(0.252196,0.575271)
(0.252147,0.575391)
(0.252156,0.575510)
(0.252159,0.575520)
(0.252200,0.575540)
(0.252208,0.575719)
(0.252120,0.575636)
(0.252117,0.575797)
(0.252205,0.575890)
(0.252118,0.575993)
(0.252184,0.576032)
(0.252213,0.576062)
(0.252201,0.576214)
(0.252136,0.576158)
(0.252213,0.576354)
(0.252189,0.576261)
(0.252263,0.576440)
(0.252226,0.576492)
(0.252239,0.576653)
(0.252199,0.576762)
(0.252221,0.576876)
(0.252256,0.576832)
(0.252167,0.576868)
(0.252108,0.577064)
(0.252179,0.577045)
(0.252262,0.577184)
(0.252263,0.577231)
(0.252231,0.577262)
(0.252191,0.577352)
(0.252291,0.577527)
(0.252153,0.577480)
(0.252218,0.577624)
(0.252125,0.577623)
(0.252325,0.577766)
(0.252209,0.577750)
(0.252174,0.577971)
(0.252287,0.577875)
(0.252200,0.578024)
(0.252241,0.578030)
(0.252198,0.578187)
(0.252234,0.578302)
(0.252104,0.578336)
(0.252191,0.578409)
(0.252193,0.578517)
(0.252295,0.578551)
(0.252148,0.578717)
(0.252212,0.578828)
(0.252202,0.578894)
(0.252149,0.578900)
(0.252132,0.579036)
(0.252303,0.579068)
(0.252206,0.579088)
(0.252105,0.579199)
(0.252175,0.579182)
(0.252251,0.579348)
(0.252249,0.579468)
(0.252110,0.579510)
(0.252173,0.579571)
(0.252182,0.579543)
(0.252275,0.579669)
(0.252276,0.579806)
(0.252206,0.579964)
(0.252200,0.579950)
(0.252361,0.580052)
(0.252209,0.580096)
(0.252296,0.580173)
(0.252237,0.580272)
(0.252219,0.580390)
(0.252144,0.580382)
(0.252143,0.580431)
(0.252164,0.580555)
(0.252171,0.580621)
(0.252250,0.580596)
(0.252204,0.580813)
(0.252219,0.580832)
(0.252246,0.580958)
(0.252176,0.581081)
(0.252184,0.581080)
(0.252232,0.581157)
(0.252254,0.581260)
(0.252243,0.581243)
(0.252116,0.581361)
(0.252201,0.581494)
(0.252197,0.581496)
(0.252184,0.581583)
(0.252162,0.581722)
(0.252317,0.581795)
(0.252176,0.581866)
(0.252217,0.581924)
(0.252198,0.581986)
(0.252270,0.582080)
(0.252280,0.582150)
(0.252197,0.582213)
(0.252161,0.582298)
(0.252253,0.582387)
(0.252113,0.582378)
(0.252203,0.582509)
(0.252197,0.582575)
(0.252167,0.582629)
(0.252283,0.582845)
(0.252224,0.582723)
(0.252262,0.582832)
(0.252204,0.583079)
(0.252146,0.583138)
(0.252213,0.583148)
(0.252227,0.583298)
(0.252207,0.583284)
(0.252182,0.583371)
(0.252220,0.583397)
(0.252227,0.583542)
(0.252302,0.583655)
(0.252219,0.583747)
(0.252160,0.583893)
(0.252229,0.583856)
(0.252145,0.583866)
(0.252252,0.584029)
(0.252118,0.584072)
(0.252227,0.584126)
(0.252259,0.584211)
(0.252151,0.584325)
(0.252191,0.584363)
(0.252209,0.584508)
(0.252233,0.584512)
(0.252206,0.584630)
(0.252176,0.584709)
(0.252261,0.584820)
(0.252230,0.584822)
(0.252157,0.584873)
(0.252261,0.584908)
(0.252171,0.585055)
(0.252256,0.585075)
(0.252163,0.585095)
(0.252254,0.585344)
(0.252206,0.585382)
(0.252275,0.585402)
(0.252178,0.585424)
(0.252103,0.585616)
(0.252171,0.585739)
(0.252260,0.585722)
(0.252109,0.585783)
(0.252211,0.585870)
(0.252223,0.585987)
(0.252211,0.586146)
(0.252264,0.586080)
(0.252104,0.586123)
(0.252183,0.586403)
(0.252338,0.586438)
(0.252214,0.586441)
(0.252255,0.586600)
(0.252203,0.586592)
(0.252162,0.586771)
(0.252132,0.586777)
(0.252098,0.586768)
(0.252188,0.586976)
(0.252217,0.587011)
(0.252123,0.587075)
(0.252116,0.587201)
(0.252259,0.587200)
(0.252193,0.587361)
(0.252182,0.587419)
(0.252281,0.587434)
(0.252292,0.587560)
(0.252200,0.587568)
(0.252119,0.587636)
(0.252234,0.587785)
(0.252181,0.587875)
(0.252162,0.587935)
(0.252195,0.588023)
(0.252240,0.588045)
(0.252161,0.588179)
(0.252157,0.588312)
(0.252084,0.588364)
(0.252149,0.588391)
(0.252192,0.588546)
(0.252246,0.588585)
(0.252174,0.588635)
(0.252174,0.588732)
(0.252290,0.588829)
(0.252193,0.588891)
(0.252152,0.588999)
(0.252129,0.589055)
(0.252237,0.589120)
(0.252177,0.589174)
(0.252285,0.589408)
(0.252144,0.589331)
(0.252177,0.589462)
(0.252196,0.589508)
(0.252124,0.589576)
(0.252188,0.589564)
(0.252143,0.589739)
(0.252242,0.589851)
(0.252127,0.589809)
(0.252141,0.590012)
(0.252151,0.590053)
(0.252123,0.590093)
(0.252175,0.590185)
(0.252117,0.590238)
(0.252200,0.590413)
(0.252116,0.590423)
(0.252106,0.590436)
(0.252179,0.590456)
(0.252152,0.590549)
(0.252142,0.590766)
(0.252239,0.590762)
(0.252095,0.590893)
(0.252091,0.590950)
(0.252235,0.591066)
(0.252174,0.591140)
(0.252046,0.591200)
(0.252210,0.591276)
(0.252202,0.591372)
(0.252233,0.591486)
(0.252103,0.591552)
(0.252271,0.591641)
(0.252176,0.591607)
(0.252142,0.591825)
(0.252131,0.591858)
(0.252158,0.591901)
(0.252123,0.592041)
(0.252153,0.592084)
(0.252132,0.592259)
(0.252189,0.592229)
(0.252198,0.592384)
(0.252247,0.592338)
(0.252119,0.592455)
(0.252224,0.592529)
(0.252153,0.592603)
(0.252215,0.592723)
(0.252207,0.592750)
(0.252166,0.592933)
(0.252275,0.592971)
(0.252150,0.593070)
(0.252174,0.593065)
(0.252207,0.593147)
(0.252167,0.593269)
(0.252113,0.593336)
(0.252137,0.593447)
(0.252122,0.593430)
(0.252132,0.593542)
(0.252087,0.593640)
(0.252056,0.593742)
(0.252216,0.593767)
(0.252221,0.593943)
(0.252170,0.593877)
(0.252151,0.594012)
(0.252236,0.594166)
(0.252277,0.594181)
(0.252079,0.594306)
(0.252190,0.594376)
(0.252242,0.594442)
(0.252228,0.594622)
(0.252106,0.594647)
(0.252177,0.594593)
(0.252116,0.594701)
(0.252152,0.594927)
(0.252201,0.594957)
(0.252208,0.594925)
(0.252208,0.594995)
(0.252131,0.595181)
(0.252107,0.595234)
(0.252124,0.595352)
(0.252133,0.595417)
(0.252226,0.595456)
(0.252198,0.595583)
(0.252161,0.595636)
(0.252338,0.595741)
(0.252208,0.595785)
(0.252192,0.595816)
(0.252144,0.595996)
(0.252244,0.595909)
(0.252173,0.596114)
(0.252101,0.596254)
(0.252140,0.596276)
(0.252202,0.596353)
(0.252131,0.596459)
(0.252252,0.596464)
(0.252164,0.596670)
(0.252111,0.596691)
(0.252176,0.596743)
(0.252202,0.596751)
(0.252142,0.596899)
(0.252144,0.596981)
(0.252198,0.597069)
(0.252107,0.597027)
(0.252198,0.597155)
(0.252145,0.597254)
(0.252144,0.597375)
(0.252225,0.597456)
(0.252119,0.597541)
(0.252276,0.597667)
(0.252172,0.597697)
(0.252203,0.597755)
(0.252297,0.597910)
(0.252236,0.597906)
(0.252113,0.597981)
(0.252274,0.598175)
(0.252192,0.598159)
(0.252178,0.598414)
(0.252185,0.598358)
(0.252161,0.598389)
(0.252145,0.598474)
(0.252158,0.598651)
(0.252151,0.598585)
(0.252198,0.598826)
(0.252046,0.598845)
(0.252135,0.598825)
(0.252215,0.598962)
(0.252167,0.598972)
(0.252267,0.599190)
(0.252251,0.599276)
(0.252222,0.599341)
(0.252233,0.599390)
(0.252213,0.599487)
(0.252201,0.599438)
(0.252168,0.599612)
(0.252176,0.599639)
(0.252136,0.599856)
(0.252185,0.599915)
(0.252137,0.599874)
(0.252237,0.600107)
(0.252235,0.600118)
(0.252107,0.600219)
(0.252146,0.600298)
(0.252222,0.600338)
(0.252172,0.600500)
(0.252217,0.600429)
(0.252215,0.600590)
(0.252158,0.600723)
(0.252151,0.600849)
(0.252271,0.600892)
(0.252187,0.600938)
(0.252172,0.600861)
(0.252258,0.601159)
(0.252154,0.601154)
(0.252124,0.601227)
(0.252216,0.601386)
(0.252147,0.601511)
(0.252185,0.601496)
(0.252184,0.601562)
(0.252093,0.601583)
(0.252111,0.601662)
(0.252245,0.601833)
(0.252128,0.601886)
(0.252335,0.601982)
(0.252233,0.602093)
(0.252122,0.602148)
(0.252092,0.602191)
(0.252116,0.602297)
(0.252294,0.602458)
(0.252243,0.602518)
(0.252146,0.602553)
(0.252222,0.602524)
(0.252158,0.602714)
(0.252150,0.602704)
(0.252242,0.602990)
(0.252185,0.602980)
(0.252213,0.602986)
(0.252152,0.603058)
(0.252193,0.603091)
(0.252117,0.603247)
(0.252196,0.603284)
(0.252128,0.603475)
(0.252089,0.603527)
(0.252212,0.603518)
(0.252095,0.603690)
(0.252063,0.603758)
(0.252125,0.603759)
(0.252072,0.603967)
(0.252251,0.604051)
(0.252182,0.604072)
(0.252227,0.604191)
(0.252232,0.604327)
(0.252169,0.604292)
(0.252163,0.604336)
(0.252183,0.604477)
(0.252165,0.604590)
(0.252216,0.604664)
(0.252115,0.604698)
(0.252193,0.604741)
(0.252149,0.604762)
(0.252122,0.604959)
(0.252113,0.605005)
(0.252098,0.605087)
(0.252192,0.605171)
(0.252157,0.605298)
(0.252139,0.605317)
(0.252166,0.605399)
(0.252139,0.605505)
(0.252196,0.605716)
(0.252118,0.605729)
(0.252155,0.605751)
(0.252255,0.605877)
(0.252170,0.605941)
(0.252223,0.606035)
(0.252193,0.606130)
(0.252113,0.606042)
(0.252163,0.606271)
(0.252183,0.606318)
(0.252141,0.606463)
(0.252128,0.606388)
(0.252218,0.606634)
(0.252185,0.606661)
(0.252201,0.606784)
(0.252181,0.606901)
(0.252203,0.606962)
(0.252115,0.606955)
(0.252212,0.607020)
(0.252308,0.607182)
(0.252223,0.607184)
(0.252248,0.607331)
(0.252147,0.607449)
(0.252117,0.607484)
(0.252090,0.607708)
(0.252131,0.607569)
(0.252250,0.607798)
(0.252214,0.607753)
(0.252241,0.607911)
(0.252064,0.607946)
(0.252198,0.608124)
(0.252197,0.608116)
(0.252208,0.608239)
(0.252189,0.608390)
(0.252121,0.608398)
(0.252191,0.608540)
(0.252105,0.608580)
(0.252273,0.608655)
(0.252196,0.608693)
(0.252183,0.608759)
(0.252132,0.608951)
(0.252210,0.608992)
(0.252189,0.609046)
(0.252173,0.609167)
(0.252189,0.609232)
(0.252161,0.609401)
(0.252207,0.609464)
(0.252217,0.609472)
(0.252142,0.609527)
(0.252107,0.609624)
(0.252235,0.609730)
(0.252143,0.609772)
(0.252169,0.609945)
(0.252113,0.609983)
(0.252082,0.610049)
(0.252185,0.610088)
(0.252167,0.610168)
(0.252149,0.610365)
(0.252157,0.610348)
(0.252114,0.610482)
(0.252092,0.610579)
(0.252246,0.610613)
(0.252177,0.610762)
(0.252120,0.610773)
(0.252159,0.610932)
(0.252157,0.610956)
(0.252149,0.611058)
(0.252156,0.611115)
(0.252259,0.611232)
(0.252203,0.611297)
(0.252227,0.611487)
(0.252235,0.611439)
(0.252168,0.611557)
(0.252075,0.611689)
(0.252205,0.611798)
(0.252106,0.611938)
